balanceAccountId,businessDate,status
046000561X,Available
046000631X,Available
046000681X,Available
046000691X,Available
046000721X,Available
046000741X,Available
046000771X,Available
046000861X,Available
046000961X,Available
046000981X,Available
046001011X,Available
046001021X,Available
046001031X,Available
046001041X,Available
046001131X,Available
046001221X,Available
046001301X,Available
046001321X,Available
046001401X,Available
046001571X,Available
046001601X,Available
046001621X,Available
046001731X,Available
046001741X,Available
046001751X,Available
046002071X,Available
046002171X,Available
046002331X,Available
046002341X,Available
046002421X,Available
046002431X,Available
046002441X,Available
046002451X,Available
046002461X,Available
046002471X,Available
046002521X,Available
046077771X,Available
052000001X,Available
053000001X,Available
054000001X,Available
060101101X,Available
060101411X,Available
0601014111,Available
0601021017,Available
0601021512,Available
0601027410,Available
0601031115,Available
061100011X,Available
061100021X,Available
061100031X,Available
061100041X,Available
061100051X,Available
061100061X,Available
061100071X,Available
061100081X,Available
061100091X,Available
061100101X,Available
061100111X,Available
061100121X,Available
061100131X,Available
061100141X,Available
061100151X,Available
061100161X,Available
061100171X,Available
061101421X,Available
061101441X,Available
061101451X,Available
061101501X,Available
061101511X,Available
061101521X,Available
061101551X,Available
0611015512,Available
061101581X,Available
061101591X,Available
061101631X,Available
061101641X,Available
061101651X,Available
061101661X,Available
061101671X,Available
061101681X,Available
061101691X,Available
061101701X,Available
061101741X,Available
061102571X,Available
061102591X,Available
061105761X,Available
061106751X,Available
061106771X,Available
061106781X,Available
061106791X,Available
062000011X,Available
062000021X,Available
062000041X,Available
062000061X,Available
062000071X,Available
062000101X,Available
062000111X,Available
062000121X,Available
062000131X,Available
062000141X,Available
062000151X,Available
062000171X,Available
062000181X,Available
062000201X,Available
062000211X,Available
062000221X,Available
062000231X,Available
062000251X,Available
062000261X,Available
062000291X,Available
062000301X,Available
062000311X,Available
062000321X,Available
062000331X,Available
062000341X,Available
062000351X,Available
062000361X,Available
062000401X,Available
062000411X,Available
062000421X,Available
062000431X,Available
062000441X,Available
062000451X,Available
062000461X,Available
062000471X,Available
062000491X,Available
062000501X,Available
062000511X,Available
062000531X,Available
062000541X,Available
062000551X,Available
062000561X,Available
062000571X,Available
062000581X,Available
062000611X,Available
062000621X,Available
062000631X,Available
062000641X,Available
062000651X,Available
062000661X,Available
062000671X,Available
062000681X,Available
062000691X,Available
062000701X,Available
062000721X,Available
062000741X,Available
062000751X,Available
062000761X,Available
062000771X,Available
062001001X,Available
062100011X,Available
062100021X,Available
062100031X,Available
062100041X,Available
062100051X,Available
062100061X,Available
062100071X,Available
062100081X,Available
062100091X,Available
062100101X,Available
062100111X,Available
062100121X,Available
062100131X,Available
062100141X,Available
062100151X,Available
062100161X,Available
062100171X,Available
062100751X,Available
062100761X,Available
062100771X,Available
062100781X,Available
062100791X,Available
0621011113,Available
062101421X,Available
062101741X,Available
062102431X,Available
062102441X,Available
062102451X,Available
062102461X,Available
062102471X,Available
062102481X,Available
062102541X,Available
062102551X,Available
0621025519,Available
062102561X,Available
062102571X,Available
062102581X,Available
062102591X,Available
062102621X,Available
062102631X,Available
062102641X,Available
062102651X,Available
062102661X,Available
062102671X,Available
062102681X,Available
062102691X,Available
062102921X,Available
062102931X,Available
062103101X,Available
062103111X,Available
062103121X,Available
063304001X,Available
063304011X,Available
063304021X,Available
063304031X,Available
063304041X,Available
063304051X,Available
063304061X,Available
063304071X,Available
063304081X,Available
063304091X,Available
063304101X,Available
063304111X,Available
063304121X,Available
063304131X,Available
063304141X,Available
063304151X,Available
063304161X,Available
063304171X,Available
063304181X,Available
063304191X,Available
063304201X,Available
063304211X,Available
063304221X,Available
063304231X,Available
063304241X,Available
063304251X,Available
063304261X,Available
063304271X,Available
063304281X,Available
063304291X,Available
063304301X,Available
063304311X,Available
063304321X,Available
063304331X,Available
063304341X,Available
063304351X,Available
063304361X,Available
063304371X,Available
063304381X,Available
063304391X,Available
063304401X,Available
063304411X,Available
063304421X,Available
063304431X,Available
063304441X,Available
063304451X,Available
063304461X,Available
063304471X,Available
063304481X,Available
063304491X,Available
063304501X,Available
063304511X,Available
063304521X,Available
063304531X,Available
063304541X,Available
063304551X,Available
063304561X,Available
063304571X,Available
063304581X,Available
063304591X,Available
063304601X,Available
063304611X,Available
063304621X,Available
063304631X,Available
063304641X,Available
063304651X,Available
063304661X,Available
063304671X,Available
063304681X,Available
063304691X,Available
063304721X,Available
064000001X,Available
064010001X,Available
064020001X,Available
064030001X,Available
064040001X,Available
064050001X,Available
064060001X,Available
064070001X,Available
064080001X,Available
064090001X,Available
065000001X,Available
065001001X,Available
065100781X,Available
065103781X,Available
065202781X,Available
066005001X,Available
066005011X,Available
066005021X,Available
066005031X,Available
066005041X,Available
066005051X,Available
066005061X,Available
066005071X,Available
066005081X,Available
066005091X,Available
066005101X,Available
066005111X,Available
066005121X,Available
066005131X,Available
066005141X,Available
066005151X,Available
066005161X,Available
066005171X,Available
066005181X,Available
066005191X,Available
066005201X,Available
066005211X,Available
066005221X,Available
066005231X,Available
066005241X,Available
066005251X,Available
066005261X,Available
066005271X,Available
066005281X,Available
066005291X,Available
066005301X,Available
066005311X,Available
066005321X,Available
066005331X,Available
066005341X,Available
066005351X,Available
066005361X,Available
066005371X,Available
066005381X,Available
066005391X,Available
066005401X,Available
066005411X,Available
066005421X,Available
066005431X,Available
066005441X,Available
066005451X,Available
066005461X,Available
066005471X,Available
066005481X,Available
066005491X,Available
066005501X,Available
066005511X,Available
066005521X,Available
066005531X,Available
066005541X,Available
066005551X,Available
066005561X,Available
066005571X,Available
066005581X,Available
066005591X,Available
066005601X,Available
066005611X,Available
066005621X,Available
066005631X,Available
066005641X,Available
066005651X,Available
066005661X,Available
066005671X,Available
066005681X,Available
066005691X,Available
066005701X,Available
066005711X,Available
066005741X,Available
066005751X,Available
066005761X,Available
066005771X,Available
067006001X,Available
067006011X,Available
067006021X,Available
067006031X,Available
067006041X,Available
067006051X,Available
067006061X,Available
067006071X,Available
067006081X,Available
067006091X,Available
067006101X,Available
067006111X,Available
067006121X,Available
067006131X,Available
067006141X,Available
067006151X,Available
067006161X,Available
067006171X,Available
067006181X,Available
067006191X,Available
067006201X,Available
067006211X,Available
067006221X,Available
067006231X,Available
067006241X,Available
067006251X,Available
067006261X,Available
067006271X,Available
067006281X,Available
067006291X,Available
067006301X,Available
067006311X,Available
067006321X,Available
067006331X,Available
067006341X,Available
067006351X,Available
067006361X,Available
067006371X,Available
067006381X,Available
067006391X,Available
067006401X,Available
067006411X,Available
067006421X,Available
067006431X,Available
067006441X,Available
067006451X,Available
067006461X,Available
067006471X,Available
067006481X,Available
067006491X,Available
067006501X,Available
067006511X,Available
067006521X,Available
067006531X,Available
067006541X,Available
067006551X,Available
067006561X,Available
067006571X,Available
067006581X,Available
067006591X,Available
067006601X,Available
067006611X,Available
067006621X,Available
067006631X,Available
067006641X,Available
067006651X,Available
067006661X,Available
067006671X,Available
067006681X,Available
067006691X,Available
067006701X,Available
067006711X,Available
067006741X,Available
067006751X,Available
067006761X,Available
067006771X,Available
067106721X,Available
067199721X,Available
067206751X,Available
068500001X,Available
071679731X,Available
072000011X,Available
072000021X,Available
072000041X,Available
072000061X,Available
072000071X,Available
072000101X,Available
072000111X,Available
072000121X,Available
072000131X,Available
072000141X,Available
072000151X,Available
072000171X,Available
072000181X,Available
072000201X,Available
072000211X,Available
072000221X,Available
072000231X,Available
072000251X,Available
072000261X,Available
072000291X,Available
072000301X,Available
072000311X,Available
072000321X,Available
072000331X,Available
072000341X,Available
072000351X,Available
072000361X,Available
072000401X,Available
072000411X,Available
072000421X,Available
072000431X,Available
072000441X,Available
072000451X,Available
072000461X,Available
072000471X,Available
072000491X,Available
072000501X,Available
072000511X,Available
072000531X,Available
072000541X,Available
072000551X,Available
072000561X,Available
072000571X,Available
072000581X,Available
072000611X,Available
072000621X,Available
072000631X,Available
072000641X,Available
072000651X,Available
072000661X,Available
072000671X,Available
072000681X,Available
072000691X,Available
072000701X,Available
072000721X,Available
072000741X,Available
072000751X,Available
072000761X,Available
072000771X,Available
072001001X,Available
073304001X,Available
073304011X,Available
073304021X,Available
073304031X,Available
073304041X,Available
073304051X,Available
073304061X,Available
073304071X,Available
073304081X,Available
073304091X,Available
073304101X,Available
073304111X,Available
073304121X,Available
073304131X,Available
073304141X,Available
073304151X,Available
073304161X,Available
073304171X,Available
073304181X,Available
073304191X,Available
073304201X,Available
073304211X,Available
073304221X,Available
073304231X,Available
073304241X,Available
073304251X,Available
073304261X,Available
073304271X,Available
073304281X,Available
073304291X,Available
073304301X,Available
073304311X,Available
073304321X,Available
073304331X,Available
073304341X,Available
073304351X,Available
073304361X,Available
073304371X,Available
073304381X,Available
073304391X,Available
073304401X,Available
073304411X,Available
073304421X,Available
073304431X,Available
073304441X,Available
073304451X,Available
073304461X,Available
073304471X,Available
073304481X,Available
073304491X,Available
073304501X,Available
